filename,filepath,subject,session,task,sequence_type,target,clustRegion,clustMask,X,Y,Z
018.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,04,rest,me,seed,ldlpfc,erode_1,43.0,-19.0,33.0
018.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,01,rest,me,network,ldlpfc,erode_1,43.0,-29.0,35.0
018.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,02,rest,me,seed,ldlpfc,dilate_5,27.0,-17.0,43.0
018.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,01,rest,se,network,ldlpfc,erode_1,45.0,-27.0,35.0
018.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,018,03,rest,se,network,ldlpfc,orig,53.0,-13.0,33.0
018.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,01,rest,se,network,ldlpfc,dilate_5,25.0,-33.0,45.0
018.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,01,rest,me,network,ldlpfc,dilate_5,33.0,-55.0,27.0
018.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,02,rest,se_e2,network,ldlpfc,erode_1,49.0,-23.0,33.0
018.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,02,rest,se_e2,network,ldlpfc,dilate_5,55.0,-21.0,37.0
018.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,04,rest,me,network,ldlpfc,erode_1,49.0,-23.0,33.0
018.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,01,rest,se_e2,seed,ldlpfc,erode_1,37.0,-27.0,33.0
018.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,01,rest,me,seed,ldlpfc,orig,45.0,-33.0,35.0
018.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,03,rest,me,network,ldlpfc,erode_1,37.0,-35.0,33.0
018.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,03,rest,se_e2,seed,ldlpfc,dilate_5,27.0,-43.0,37.0
018.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,04,rest,se_e2,seed,ldlpfc,dilate_5,41.0,-21.0,31.0
018.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,02,rest,se,seed,ldlpfc,dilate_5,27.0,-41.0,39.0
018.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,03,rest,se_e2,seed,ldlpfc,orig,35.0,-39.0,35.0
018.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,018,01,rest,se_e2,network,ldlpfc,orig,29.0,-35.0,31.0
018.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,03,rest,me,seed,ldlpfc,erode_1,41.0,-29.0,33.0
018.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,02,rest,me,seed,ldlpfc,orig,45.0,-31.0,29.0
018.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,01,rest,se,seed,ldlpfc,erode_1,43.0,-27.0,33.0
018.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,04,rest,se,network,ldlpfc,dilate_5,29.0,-45.0,43.0
018.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,018,04,rest,se,network,ldlpfc,orig,29.0,-35.0,31.0
018.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,02,rest,se,network,ldlpfc,dilate_5,55.0,-21.0,37.0
018.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,018,03,rest,me,network,ldlpfc,orig,35.0,-35.0,39.0
018.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,04,rest,se_e2,network,ldlpfc,erode_1,49.0,-23.0,33.0
018.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,04,rest,se,network,ldlpfc,erode_1,49.0,-23.0,33.0
018.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,04,rest,se_e2,network,ldlpfc,dilate_5,35.0,-47.0,29.0
018.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,03,rest,se,seed,ldlpfc,orig,53.0,-13.0,33.0
018.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,01,rest,se_e2,network,ldlpfc,dilate_5,55.0,-21.0,37.0
018.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,01,rest,me,seed,ldlpfc,dilate_5,53.0,-33.0,21.0
018.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,018,01,rest,se,network,ldlpfc,orig,29.0,-35.0,31.0
018.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,02,rest,me,seed,ldlpfc,erode_1,45.0,-31.0,29.0
018.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,018,02,rest,se,network,ldlpfc,orig,51.0,-23.0,35.0
018.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,01,rest,se,seed,ldlpfc,orig,45.0,-33.0,23.0
018.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,02,rest,se,seed,ldlpfc,erode_1,37.0,-29.0,31.0
018.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,03,rest,se,seed,ldlpfc,erode_1,43.0,-37.0,27.0
018.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,018,02,rest,me,network,ldlpfc,erode_1,45.0,-33.0,29.0
018.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,04,rest,se,seed,ldlpfc,dilate_5,37.0,-45.0,19.0
018.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,03,rest,se,seed,ldlpfc,dilate_5,41.0,-31.0,47.0
018.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,04,rest,se_e2,seed,ldlpfc,erode_1,41.0,-19.0,31.0
018.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,01,rest,se_e2,seed,ldlpfc,orig,27.0,-35.0,31.0
018.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,03,rest,me,seed,ldlpfc,orig,49.0,-25.0,33.0
018.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,03,rest,me,seed,ldlpfc,dilate_5,27.0,-39.0,47.0
018.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,018,02,rest,se,seed,ldlpfc,orig,29.0,-35.0,33.0
018.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,018,03,rest,me,network,ldlpfc,dilate_5,57.0,-25.0,27.0
018.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,018,01,rest,se_e2,seed,ldlpfc,dilate_5,23.0,-33.0,43.0
018.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/018/018.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,018,01,rest,me,seed,ldlpfc,erode_1,43.0,-27.0,33.0
014.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,02,rest,se,seed,ldlpfc,orig,43.0,-39.0,31.0
014.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,04,rest,se_e2,network,ldlpfc,erode_1,41.0,-19.0,29.0
014.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,01,rest,me,seed,ldlpfc,dilate_5,57.0,-29.0,19.0
014.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,01,rest,me,network,ldlpfc,erode_1,41.0,-19.0,29.0
014.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,04,rest,me,network,ldlpfc,orig,25.0,-33.0,37.0
014.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,04,rest,me,network,ldlpfc,dilate_5,29.0,-23.0,41.0
014.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,02,rest,se_e2,seed,ldlpfc,orig,41.0,-19.0,27.0
014.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,03,rest,se_e2,network,ldlpfc,orig,45.0,-37.0,25.0
014.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,02,rest,se_e2,network,ldlpfc,orig,41.0,-19.0,27.0
014.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,02,rest,se,network,ldlpfc,erode_1,41.0,-19.0,29.0
014.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,02,rest,se_e2,seed,ldlpfc,dilate_5,29.0,-15.0,49.0
014.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,03,rest,me,seed,ldlpfc,orig,49.0,-15.0,33.0
014.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,01,rest,se_e2,network,ldlpfc,dilate_5,53.0,-5.0,41.0
014.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,01,rest,se,seed,ldlpfc,dilate_5,51.0,-41.0,15.0
014.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,02,rest,se,seed,ldlpfc,erode_1,41.0,-37.0,31.0
014.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,03,rest,me,network,ldlpfc,dilate_5,55.0,-31.0,23.0
014.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,03,rest,se,network,ldlpfc,erode_1,43.0,-27.0,37.0
014.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,04,rest,se,seed,ldlpfc,erode_1,45.0,-35.0,25.0
014.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,03,rest,se_e2,network,ldlpfc,erode_1,45.0,-37.0,25.0
014.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,02,rest,se,network,ldlpfc,dilate_5,53.0,-29.0,25.0
014.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,01,rest,se,network,ldlpfc,dilate_5,53.0,-5.0,41.0
014.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,01,rest,se,network,ldlpfc,erode_1,43.0,-27.0,37.0
014.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,04,rest,se,seed,ldlpfc,orig,49.0,-15.0,33.0
014.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,02,rest,me,seed,ldlpfc,dilate_5,51.0,-27.0,37.0
014.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,02,rest,se_e2,network,ldlpfc,erode_1,41.0,-19.0,29.0
014.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,04,rest,se,network,ldlpfc,orig,53.0,-13.0,27.0
014.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,01,rest,me,network,ldlpfc,dilate_5,57.0,-21.0,25.0
014.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,014,03,rest,se_e2,network,ldlpfc,dilate_5,55.0,-37.0,13.0
014.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,01,rest,se_e2,seed,ldlpfc,erode_1,43.0,-35.0,29.0
014.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,01,rest,se_e2,seed,ldlpfc,orig,43.0,-17.0,35.0
014.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,03,rest,me,seed,ldlpfc,erode_1,43.0,-37.0,25.0
014.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,02,rest,se,network,ldlpfc,orig,45.0,-25.0,27.0
014.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,03,rest,se_e2,seed,ldlpfc,dilate_5,57.0,-27.0,21.0
014.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,01,rest,me,seed,ldlpfc,orig,43.0,-39.0,29.0
014.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,02,rest,me,seed,ldlpfc,erode_1,39.0,-35.0,31.0
014.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,03,rest,me,network,ldlpfc,orig,33.0,-41.0,37.0
014.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,04,rest,se,network,ldlpfc,erode_1,43.0,-27.0,37.0
014.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,014,03,rest,me,network,ldlpfc,erode_1,37.0,-27.0,29.0
014.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,04,rest,me,seed,ldlpfc,orig,49.0,-15.0,33.0
014.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,02,rest,se_e2,seed,ldlpfc,erode_1,41.0,-19.0,29.0
014.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,03,rest,se_e2,seed,ldlpfc,erode_1,43.0,-27.0,37.0
014.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,014,03,rest,se,seed,ldlpfc,erode_1,45.0,-25.0,31.0
014.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,02,rest,se,seed,ldlpfc,dilate_5,25.0,-17.0,49.0
014.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,01,rest,me,network,ldlpfc,orig,43.0,-21.0,27.0
014.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,02,rest,me,seed,ldlpfc,orig,41.0,-29.0,39.0
014.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,014,01,rest,se,seed,ldlpfc,orig,39.0,-25.0,25.0
014.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,014,01,rest,se,network,ldlpfc,orig,53.0,-13.0,27.0
014.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,03,rest,me,seed,ldlpfc,dilate_5,61.0,-17.0,25.0
014.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,04,rest,se,seed,ldlpfc,dilate_5,29.0,-41.0,27.0
014.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/014/014.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,014,04,rest,me,seed,ldlpfc,dilate_5,57.0,-19.0,27.0
