filename,filepath,subject,session,task,sequence_type,target,clustRegion,clustMask,X,Y,Z
100.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,100,3,rest,se,network,ldlpfc,orig,,,
100.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,100,3,rest,se,seed,ldlpfc,dilate_5,,,
100.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,100,1,rest,se,seed,ldlpfc,erode_1,,,
100.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,100,4,rest,se,network,ldlpfc,orig,,,
100.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,100,4,rest,se,seed,ldlpfc,erode_1,,,
100.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,100,4,rest,se,network,ldlpfc,dilate_5,,,
100.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,100,4,rest,se,network,ldlpfc,erode_1,,,
100.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,100,4,rest,se,seed,ldlpfc,orig,,,
100.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,100,3,rest,se,network,ldlpfc,erode_1,,,
100.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,100,1,rest,se,network,ldlpfc,dilate_5,,,
100.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,100,3,rest,se,network,ldlpfc,dilate_5,,,
100.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/100/100.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,100,1,rest,se,seed,ldlpfc,orig,,,
117.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,4,rest,me,network,ldlpfc,orig,,,
117.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,2,rest,se,seed,ldlpfc,orig,,,
117.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,3,rest,me,seed,ldlpfc,orig,,,
117.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,4,rest,me,network,ldlpfc,erode_1,,,
117.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,2,rest,se,seed,ldlpfc,dilate_5,,,
117.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,4,rest,se,network,ldlpfc,erode_1,,,
117.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,3,rest,se,seed,ldlpfc,dilate_5,,,
117.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,3,rest,se,seed,ldlpfc,orig,,,
117.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,4,rest,me,seed,ldlpfc,dilate_5,,,
117.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,3,rest,me,seed,ldlpfc,dilate_5,,,
117.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,4,rest,se,seed,ldlpfc,orig,,,
117.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,1,rest,me,seed,ldlpfc,orig,,,
117.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,2,rest,se,seed,ldlpfc,erode_1,,,
117.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,1,rest,se,seed,ldlpfc,erode_1,,,
117.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,4,rest,me,seed,ldlpfc,orig,,,
117.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,2,rest,se,network,ldlpfc,orig,,,
117.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,2,rest,me,network,ldlpfc,orig,,,
117.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,1,rest,se,seed,ldlpfc,orig,,,
117.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,4,rest,se,network,ldlpfc,orig,,,
117.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,117,2,rest,me,seed,ldlpfc,orig,,,
117.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,1,rest,me,seed,ldlpfc,erode_1,,,
117.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,2,rest,me,seed,ldlpfc,dilate_5,,,
117.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,1,rest,se,seed,ldlpfc,dilate_5,,,
117.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,3,rest,se,network,ldlpfc,dilate_5,,,
117.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,1,rest,se,network,ldlpfc,erode_1,,,
117.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,4,rest,se,network,ldlpfc,dilate_5,,,
117.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,2,rest,me,network,ldlpfc,erode_1,,,
117.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,3,rest,me,seed,ldlpfc,erode_1,,,
117.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,3,rest,se,network,ldlpfc,erode_1,,,
117.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,1,rest,me,network,ldlpfc,erode_1,,,
117.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,3,rest,me,network,ldlpfc,erode_1,,,
117.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,1,rest,se,network,ldlpfc,orig,,,
117.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,2,rest,se,network,ldlpfc,dilate_5,,,
117.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,1,rest,me,network,ldlpfc,orig,,,
117.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,3,rest,me,network,ldlpfc,orig,,,
117.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,2,rest,me,seed,ldlpfc,erode_1,,,
117.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,1,rest,me,seed,ldlpfc,dilate_5,,,
117.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,2,rest,me,network,ldlpfc,dilate_5,,,
117.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,3,rest,se,seed,ldlpfc,erode_1,,,
117.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,117,2,rest,se,network,ldlpfc,erode_1,,,
117.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,3,rest,me,network,ldlpfc,dilate_5,,,
117.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,117,4,rest,se,seed,ldlpfc,dilate_5,,,
117.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,4,rest,me,seed,ldlpfc,erode_1,,,
117.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,1,rest,me,network,ldlpfc,dilate_5,,,
117.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,4,rest,me,network,ldlpfc,dilate_5,,,
117.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,117,3,rest,se,network,ldlpfc,orig,,,
117.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,117,1,rest,se,network,ldlpfc,dilate_5,,,
117.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/117/117.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,117,4,rest,se,seed,ldlpfc,erode_1,,,
105.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,4,rest,se,seed,ldlpfc,dilate_5,,,
105.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,2,rest,me,seed,ldlpfc,dilate_5,,,
105.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,4,rest,se,seed,ldlpfc,orig,,,
105.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,1,rest,se,seed,ldlpfc,dilate_5,,,
105.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,4,rest,se,network,ldlpfc,dilate_5,,,
105.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,1,rest,se,seed,ldlpfc,erode_1,,,
105.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,3,rest,me,seed,ldlpfc,orig,,,
105.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,3,rest,se,network,ldlpfc,orig,,,
105.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,1,rest,me,network,ldlpfc,erode_1,,,
105.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,4,rest,se,network,ldlpfc,orig,,,
105.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,2,rest,me,network,ldlpfc,dilate_5,,,
105.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,3,rest,me,network,ldlpfc,erode_1,,,
105.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,3,rest,se,network,ldlpfc,dilate_5,,,
105.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,1,rest,se,seed,ldlpfc,orig,,,
105.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,1,rest,se,network,ldlpfc,orig,,,
105.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,2,rest,me,seed,ldlpfc,orig,,,
105.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,3,rest,se,network,ldlpfc,erode_1,,,
105.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,3,rest,se,seed,ldlpfc,orig,,,
105.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,4,rest,me,seed,ldlpfc,dilate_5,,,
105.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,2,rest,me,network,ldlpfc,erode_1,,,
105.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,3,rest,me,network,ldlpfc,dilate_5,,,
105.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,1,rest,me,network,ldlpfc,dilate_5,,,
105.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,3,rest,se,seed,ldlpfc,dilate_5,,,
105.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,4,rest,se,seed,ldlpfc,erode_1,,,
105.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,2,rest,se,network,ldlpfc,dilate_5,,,
105.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,4,rest,me,network,ldlpfc,erode_1,,,
105.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,2,rest,se,seed,ldlpfc,orig,,,
105.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,3,rest,me,network,ldlpfc,orig,,,
105.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,1,rest,se,network,ldlpfc,erode_1,,,
105.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,1,rest,me,network,ldlpfc,orig,,,
105.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,2,rest,se,network,ldlpfc,orig,,,
105.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,2,rest,me,network,ldlpfc,orig,,,
105.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,2,rest,se,seed,ldlpfc,dilate_5,,,
105.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,105,4,rest,me,network,ldlpfc,orig,,,
105.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,2,rest,se,seed,ldlpfc,erode_1,,,
105.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,1,rest,me,seed,ldlpfc,erode_1,,,
105.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,3,rest,se,seed,ldlpfc,erode_1,,,
105.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,4,rest,me,seed,ldlpfc,erode_1,,,
105.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,3,rest,me,seed,ldlpfc,erode_1,,,
105.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,105,4,rest,me,seed,ldlpfc,orig,,,
105.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,4,rest,se,network,ldlpfc,erode_1,,,
105.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,1,rest,se,network,ldlpfc,dilate_5,,,
105.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,105,2,rest,me,seed,ldlpfc,erode_1,,,
105.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,1,rest,me,seed,ldlpfc,dilate_5,,,
105.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,105,3,rest,me,seed,ldlpfc,dilate_5,,,
105.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,105,4,rest,me,network,ldlpfc,dilate_5,,,
105.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/105/105.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,105,2,rest,se,network,ldlpfc,erode_1,,,
